Country,Year,Wind,Solar,Other,Hydro
Bulgaria,1985,0,0,0,2.237
Bulgaria,1986,0,0,0,2.326
Bulgaria,1987,0,0,0,2.537
Bulgaria,1988,0,0,0,2.596
Bulgaria,1989,0,0,0,2.691
Bulgaria,1990,0,0,0,1.878
Bulgaria,1991,0,0,0,2.441
Bulgaria,1992,0,0,0,2.063
Bulgaria,1993,0,0,0,1.942
Bulgaria,1994,0,0,0,1.468
Bulgaria,1995,0,0,0,2.314
Bulgaria,1996,0,0,0,2.919
Bulgaria,1997,0,0,0,2.754
Bulgaria,1998,0,0,0,3.097
Bulgaria,1999,0,0,0,2.753
Bulgaria,2000,0,0,0,2.673
Bulgaria,2001,0,0,0,1.737
Bulgaria,2002,0,0,0,2.194
Bulgaria,2003,0,0,0,3.029
Bulgaria,2004,0.001,0,0,3.168
Bulgaria,2005,0.005,0,0,4.337
Bulgaria,2006,0.02,0,0,4.238
Bulgaria,2007,0.047,0,0,2.874
Bulgaria,2008,0.122,0,0.016,2.824
Bulgaria,2009,0.237,0.003,0.008,3.47
Bulgaria,2010,0.681,0.015,0.035,5.057
Bulgaria,2011,0.861,0.101,0.056,2.917
Bulgaria,2012,1.221,0.814,0.066,3.226
Bulgaria,2013,1.374,1.361,0.111713,4.08
Bulgaria,2014,1.331,1.252,0.200792,4.605
Bulgaria,2015,1.452,1.383,0.270185,5.661
Bulgaria,2016,1.425,1.386,0.353614,3.942
Bulgaria,2017,1.504064,1.402965,0.395981,2.828103
Bulgaria,2018,1.318123,1.342775,1.5921,5.146578
Bulgaria,2019,1.317,1.4425,1.8311,2.9658
Bulgaria,2020,1.47723988,1.497319069,1.964135979,2.951120825
CIS,1965,0,0,0,81.434
CIS,1966,0,0,0,91.823
CIS,1967,0,0,0,88.571
CIS,1968,0,0,0,104.04
CIS,1969,0,0,0,115.181
CIS,1970,0,0,0,124.377
CIS,1971,0,0,0,126.099
CIS,1972,0,0,0,122.899
CIS,1973,0,0,0,122.345
CIS,1974,0,0,0,132.03
CIS,1975,0,0,0,125.987
CIS,1976,0,0,0,135.735
CIS,1977,0,0,0,147.014
CIS,1978,0,0,0,169.701
CIS,1979,0,0,0,172.023
CIS,1980,0,0,0,183.938
CIS,1981,0,0,0,186.744
CIS,1982,0,0,0,174.677
CIS,1983,0,0,0,180.362
CIS,1984,0,0,0,202.988
CIS,1985,0,0,0,194.0921122
CIS,1986,0,0,0,195.2013816
CIS,1987,0,0,0,196.9779804
CIS,1988,0,0,0,204.9196422
CIS,1989,0,0,0,199.1567446
CIS,1990,0,0,0.065,211.2386082
CIS,1991,0,0,0.065,211.4583
CIS,1992,0,0,0.063,216.0005
CIS,1993,0,0,0.06,222.579
CIS,1994,0,0,0.061,226.33
CIS,1995,0,0,0.059,220.3152
CIS,1996,0,0,0.057,198.816
CIS,1997,0,0,0.057,197.854
CIS,1998,0,0,0.058,198.338
CIS,1999,0,0,0.058,203.164
CIS,2000,0.0019,0,0.0791,208.4302046
CIS,2001,0.0031,0,0.1141,217.3062926
CIS,2002,0.0062,0,0.1733,207.3236969
CIS,2003,0.0086,0,0.3658,205.713567
CIS,2004,0.008010101,0,0.4498,225.7875374
CIS,2005,0.0078,0,0.4513,223.5215278
CIS,2006,0.0088,0,0.5077,222.0111462
CIS,2007,0.0105,0,0.4985,227.4092604
CIS,2008,0.0081,0,0.5219,207.6668828
CIS,2009,0.0112,0.00000738,0.5574,218.3186585
CIS,2010,0.009786,0.000240125,0.620914,216.837877
CIS,2011,0.012539,0.00182275,0.652208,212.7478767
CIS,2012,0.018116,0.006337759,0.597849,213.0366011
CIS,2013,0.0211217,0.0188439,0.634027,229.4372169
CIS,2014,0.1256712,0.17737725,0.7334,221.1443932
CIS,2015,0.3290593,0.41103975,0.681576,215.4258085
CIS,2016,0.5239033,0.636049874,0.64301,236.3356069
CIS,2017,0.6069637,0.78064925,0.7354732,240.8469037
CIS,2018,0.8290751,0.95261435,0.7268354,244.31325
CIS,2019,1.3396434,1.69337465,0.7652166,248.4666359
CIS,2020,2.598588621,4.754337228,0.760083746,265.5866795
Canada,1965,0,0,0,118.088
Canada,1966,0,0,0,131
Canada,1967,0,0,0,133.924
Canada,1968,0,0,0,136.2
Canada,1969,0,0,0,150.638
Canada,1970,0,0,0,158.137
Canada,1971,0,0,0,162.461
Canada,1972,0,0,0,181.639
Canada,1973,0,0,0,194.654
Canada,1974,0,0,0,210.667
Canada,1975,0,0,0,202.47
Canada,1976,0,0,0.707,212.689
Canada,1977,0,0,1.069,220.147
Canada,1978,0,0,1.132,235.254
Canada,1979,0,0,1.345,244.121
Canada,1980,0,0,1.3,251.148
Canada,1981,0,0,1.898,266.015
Canada,1982,0,0,2.139,257.795
Canada,1983,0,0,2.085,265.952
Canada,1984,0,0,2.337,286.123
Canada,1985,0.001,0,1.677,303.645
Canada,1986,0.001,0,1.865,310.635
Canada,1987,0.001,0,2.312,316.206
Canada,1988,0.001,0,2.485,307.435
Canada,1989,0.001,0,3.477,290.4497444
Canada,1990,0.001919192,0,3.954,295.6833232
Canada,1991,0.001919192,0,3.984,307.2759919
Canada,1992,0.059,0.002052632,4.465,315.1746545
Canada,1993,0.059,0.002052632,4.817,322.213898
Canada,1994,0.059,0.002052632,5.733,327.8555808
Canada,1995,0.059,0.003842105,7.137865803,334.0597343
Canada,1996,0.062,0.005894737,7.5285148,354.5920747
Canada,1997,0.062,0.006947368,8.16821952,348.6796212
Canada,1998,0.062,0.010105263,8.987253723,330.8699253
Canada,1999,0.162,0.013263158,8.943148172,345.0007828
Canada,2000,0.264,0.016421053,8.917042302,356.7600778
Canada,2001,0.329,0.019578947,9.672149201,331.5210293
Canada,2002,0.405,0.022736842,10.04610406,349.2746394
Canada,2003,0.69,0.022789474,9.417294047,336.1393646
Canada,2004,0.945,0.014263158,9.804526316,338.3983606
Canada,2005,1.552,0.018473684,9.154255789,361.9557495
Canada,2006,2.448,0.022684211,8.937625263,352.8872859
Canada,2007,2.977206,0.028947368,8.990656842,367.6214596
Canada,2008,3.788514141,0.035,7.978966316,377.4877303
Canada,2009,6.641651515,0.109,8.942056842,368.6874051
Canada,2010,8.724191919,0.255,10.29755789,351.384803
Canada,2011,10.18857374,0.572,10.21378421,375.7237242
Canada,2012,11.31148788,0.881,10.91381895,380.2671364
Canada,2013,11.14544343,1.499,11.03561053,391.7888717
Canada,2014,12.8170697,2.12,9.795245263,382.5013788
Canada,2015,26.96639091,2.895,9.987178947,382.1932566
Canada,2016,30.93311717,4.032322222,11.35952316,385.4324253
Canada,2017,31.51361515,3.573738384,6.56206,394.5873848
Canada,2018,33.14446566,3.796969697,10.54160526,385.8939616
Canada,2019,32.6596697,4.216972727,10.26202105,379.6689263
Canada,2020,36.10247467,4.424325253,10.69488946,384.6719359
Central America,1965,0,0,0,1.356
Central America,1966,0,0,0,1.493
Central America,1967,0,0,0,1.686
Central America,1968,0,0,0,1.865
Central America,1969,0,0,0,2.065
Central America,1970,0,0,0,2.3407
Central America,1971,0,0,0.107,2.3249
Central America,1972,0,0,0.141,2.4749
Central America,1973,0,0,0.117,2.6368
Central America,1974,0,0,0.156,2.9355
Central America,1975,0,0,0.338,2.7535
Central America,1976,0,0,0.724,2.9213
Central America,1977,0,0,0.699,2.9274
Central America,1978,0,0,0.752,3.9839
Central America,1979,0,0,0.642,4.8552
Central America,1980,0,0,0.682105263,5.5565
Central America,1981,0,0,1.109105263,5.7702
Central America,1982,0,0,1.198105263,5.5823
Central America,1983,0,0,1.026105263,6.1957
Central America,1984,0,0,1.237105263,6.9695
Central America,1985,0,0,0.93699,7.97932
Central America,1986,0,0,0.86075,9.32351
Central America,1987,0,0,0.910516,9.683975
Central America,1988,0,0,0.883962,10.314301
Central America,1989,0,0,1.171867,11.134195
Central America,1990,0,0,1.220755632,11.642524
Central America,1991,0,0,1.335063916,11.327269
Central America,1992,0,0,1.821653174,10.786794
Central America,1993,0,0,1.722010021,12.02355
Central America,1994,0,0,1.693057221,11.615682
Central America,1995,0,0,1.750838895,11.462188
Central America,1996,0.022590363,0,1.739425295,13.22581172
Central America,1997,0.07571247,0,1.850832364,12.76568365
Central America,1998,0.064208431,0,1.61432093,12.8490742
Central America,1999,0.099656086,0,2.413701431,14.99534609
Central America,2000,0.174979082,0,2.805617862,15.36546054
Central America,2001,0.179424203,0,3.053275196,13.71155626
Central America,2002,0.254314367,0,3.326333067,14.46167484
Central America,2003,0.230223844,0,3.546236776,15.09187076
Central America,2004,0.255434028,0,3.720174545,16.03553485
Central America,2005,0.202313114,0.000277778,3.99598306,17.11805057
Central America,2006,0.272162622,0.000277778,4.295154444,18.0028641
Central America,2007,0.240396695,0.000277778,4.755688466,17.94422393
Central America,2008,0.198077205,0.000277778,4.91883755,20.10239067
Central America,2009,0.421386562,0.000278778,5.294476896,18.83387783
Central America,2010,0.521872796,0.000278778,6.028337938,21.23518904
Central America,2011,0.741757132,0.000557556,6.009490937,20.97880579
Central America,2012,1.12925645,0.001307889,6.878831714,22.36605585
Central America,2013,1.34897902,0.002455459,7.354523799,21.8818097
Central America,2014,2.093953671,0.012915872,7.849126651,21.53884012
Central America,2015,3.135330651,0.59513898,8.04780319,22.47294607
Central America,2016,3.299471698,1.177367959,8.760405663,22.88637238
Central America,2017,3.209574678,1.461001491,8.790906988,27.22946853
Central America,2018,4.435549854,1.799825723,9.59982317,26.94882065
Central America,2019,4.400175989,2.220802995,10.63647896,21.76073737
Central America,2020,3.626585047,2.110558853,10.57462507,25.00814128
Chile,1965,0,0,0,3.954
Chile,1966,0,0,0,4.168
Chile,1967,0,0,0,4.255
Chile,1968,0,0,0,3.565
Chile,1969,0,0,0,4.024
Chile,1970,0,0,0,4.307
Chile,1971,0,0,0.066,4.809
Chile,1972,0,0,0.057,5.73
Chile,1973,0,0,0.051,5.595
Chile,1974,0,0,0.046,6.364
Chile,1975,0,0,0.051,6.388
Chile,1976,0,0,0.073,6.599
Chile,1977,0,0,0.08,6.969
Chile,1978,0,0,0.091,7.251
Chile,1979,0,0,0.094,7.448
Chile,1980,0,0,0.105,7.871
Chile,1981,0,0,0.11,8.15
Chile,1982,0,0,0.137,8.914
Chile,1983,0,0,0.208,9.613
Chile,1984,0,0,0.201,9.975
Chile,1985,0,0,0.195,11.07
Chile,1986,0,0,0.28,11.83
Chile,1987,0,0,0.271,12.823
Chile,1988,0,0,0.327,12.558
Chile,1989,0,0,0.321,10.543
Chile,1990,0,0,0.963,8.941428
Chile,1991,0,0,1.033,13.135654
Chile,1992,0,0,1.743,16.74015
Chile,1993,0,0,1.75,17.217321
Chile,1994,0,0,1.786,16.985472
Chile,1995,0,0,1.879,18.413739
Chile,1996,0,0,1.738,16.873468
Chile,1997,0,0,1.743,18.943148
Chile,1998,0,0,1.161,15.937255
Chile,1999,0,0,1.45,13.577
Chile,2000,0,0,1.375,19.081
Chile,2001,0.007,0,1.683,21.68
Chile,2002,0.007,0,1.781,23.187
Chile,2003,0.007,0,1.695,22.603
Chile,2004,0.005,0,2.031,20.96933834
Chile,2005,0.007,0,1.79,25.5755
Chile,2006,0.007,0,1.431,28.21505008
Chile,2007,0.0112,0,2.696,22.33485911
Chile,2008,0.03812314,0,3.588221316,24.26614619
Chile,2009,0.07901422,0,3.391681816,25.17931053
Chile,2010,0.32532599,0,3.412477248,21.75947414
Chile,2011,0.33759564,0,4.314426102,20.51000509
Chile,2012,0.40838745,0.00034039,5.983173515,20.16202386
Chile,2013,0.545075566,0.00675656,6.896006202,19.90721056
Chile,2014,1.44312018,0.458712984,4.989873005,23.0450776
Chile,2015,2.11464801,1.360100279,5.566129616,23.62150692
Chile,2016,2.451839459,2.5502637,6.722216022,19.69072697
Chile,2017,3.625559357,3.895948315,7.449310113,21.32573088
Chile,2018,3.587894717,5.118720829,9.157251969,23.36676918
Chile,2019,4.895221294,6.300226399,9.546549543,21.44032717
Chile,2020,5.625540663,7.614843515,10.33838395,20.65732844
China,1965,0,0,0,22.097
China,1966,0,0,0,22.4859072
China,1967,0,0,0,19.3834884
China,1968,0,0,0,22.870395
China,1969,0,0,0,23.2593022
China,1970,0,0,0,24.0371166
China,1971,0,0,0,29.0752326
China,1972,0,0,0,32.9510464
China,1973,0,0,0,36.8268602
China,1974,0,0,0,41.674942
China,1975,0,0,0,43.6106392
China,1976,0,0,0,44.194
China,1977,0,0,0,46.1341166
China,1978,0,0,0,43.2261514
China,1979,0,0,0,48.5559478
China,1980,0,0,0,58.2211756
China,1981,0,0,0,65.5131856
China,1982,0,0,0,74.4138572
China,1983,0,0,0,86.4169476
China,1984,0,0,0,86.8146936
China,1985,0,0,0,92.387557
China,1986,0,0,0,94.5486436
China,1987,0,0,0,100.0242802
China,1988,0,0,0,109.1680188
China,1989,0,0,0,118.4089842
China,1990,0.002020202,0.002,0.064,126.7439726
China,1991,0.009090909,0.002,0.064,124.6889516
China,1992,0.131313131,0.003,0.113,130.6860774
China,1993,0.212121212,0.004,0.117,151.8461646
China,1994,0.383838384,0.005,0.46,167.428969
China,1995,0.616161616,0.007,3.014,190.58
China,1996,0.093939394,0.009,1.533,187.97
China,1997,0.197979798,0.011,2.722,195.98
China,1998,0.355555556,0.014,2.48,198.89
China,1999,0.473737374,0.017,2.52,196.58
China,2000,0.58989899,0.022,2.537,222.41
China,2001,0.719191919,0.031,2.554,277.43
China,2002,0.837373737,0.048,2.546,287.97
China,2003,0.996969697,0.064,2.536,283.68
China,2004,1.277777778,0.076,2.528,353.544
China,2005,1.946060606,0.084,5.322,397.017
China,2006,3.711818182,0.095,7.133,435.786
China,2007,5.479292929,0.114,9.863,485.264
China,2008,13.1,0.152,14.866,636.96
China,2009,27.61499783,0.279,20.85932,615.644
China,2010,49.39962,0.701,24.90023,711.38314
China,2011,74.1,2.61,27.632,688.045
China,2012,103.0499065,3.5945099,30.133,862.79411
China,2013,138.2641332,8.3738865,37.133,909.6122734
China,2014,159.7627,23.51216,46.26822,1059.69167
China,2015,185.59144,39.48057,54.07029,1114.51541
China,2016,240.8605,66.52795,62.134767,1153.2675
China,2017,304.6,117.8,79.59748421,1165.065
China,2018,365.8,176.9,93.7238,1198.887
China,2019,405.3,224,112.7238,1272.538
China,2020,466.5,261.1,135.5242,1322.009109
Colombia,1965,0,0,0,3.543949466
Colombia,1966,0,0,0,3.937219368
Colombia,1967,0,0,0,4.389253739
Colombia,1968,0,0,0,4.89101189
Colombia,1969,0,0,0,5.437973479
Colombia,1970,0,0,0,6.052740223
Colombia,1971,0,0,0,6.423408407
Colombia,1972,0,0,0,7.115020994
Colombia,1973,0,0,0,7.743348769
Colombia,1974,0,0,0,8.792068509
Colombia,1975,0,0,0.189,9.7323
Colombia,1976,0,0,0.202,10.22642
Colombia,1977,0,0,0.192,10.451812
Colombia,1978,0,0,0.206,12.07144
Colombia,1979,0,0,0.216,13.2593
Colombia,1980,0,0,0.227,14.44702
Colombia,1981,0,0,0.212,14.26534
Colombia,1982,0,0,0.231,15.238536
Colombia,1983,0,0,0.234,15.365776
Colombia,1984,0,0,0.255,17.14022
Colombia,1985,0,0,0.267,18.440772
Colombia,1986,0,0,0.266,21.332952
Colombia,1987,0,0,0.268,23.24756
Colombia,1988,0,0,0.274,24.5194
Colombia,1989,0,0,0.274,26.78212
Colombia,1990,0,0,0.274,27.495852
Colombia,1991,0,0,0.269,27.72608
Colombia,1992,0,0,0.34,22.280584
Colombia,1993,0,0,0.389,27.856392
Colombia,1994,0,0,0.444,32.058392
Colombia,1995,0,0,0.477,31.9894
Colombia,1996,0,0,0.496,35.28762418
Colombia,1997,0,0,0.483,31.47576
Colombia,1998,0,0,0.532,30.781684
Colombia,1999,0,0,0.457,33.700658
Colombia,2000,0,0.001835014,0.496,30.815718
Colombia,2001,0,0.00266875,0.496,31.632658
Colombia,2002,0,0.00465125,0.491,33.968038
Colombia,2003,0,0.006405,0.495,36.17636
Colombia,2004,0.05199,0.007951726,0.467,38.330058
Colombia,2005,0.04948,0.00953125,0.503,39.220888
Colombia,2006,0.062981393,0,0.519726086,42.55789177
Colombia,2007,0.049890975,0,0.507136401,44.24198163
Colombia,2008,0.053918167,0,0.509349325,46.16088281
Colombia,2009,0.057707814,0,1.003287304,40.83736603
Colombia,2010,0.03856992,0,1.109982319,40.55746263
Colombia,2011,0.041271945,0,1.378387732,48.42747813
Colombia,2012,0.054854711,0,1.476058577,47.58170976
Colombia,2013,0.057624803,0,1.346433721,44.36279007
Colombia,2014,0.070230298,0,1.728923016,44.7419634
Colombia,2015,0.068377448,0,1.82290013,44.68190237
Colombia,2016,0.050887341,0,1.993804335,46.78792653
Colombia,2017,0.003071419,0,1.991259284,57.3419
Colombia,2018,0.055437176,0.011999821,2.119029289,56.64701407
Colombia,2019,0.063324063,0.131226024,2.439808308,54.14455518
Colombia,2020,0.029023529,0.179402549,2.434662091,43.99338707
Croatia,1990,0,0,0,3.805
Croatia,1991,0,0,0,5.881
Croatia,1992,0,0,0.006,4.349
Croatia,1993,0,0,0.019,4.55
Croatia,1994,0,0,0.006,5.435
Croatia,1995,0,0,0.005,5.683
Croatia,1996,0,0,0.01,7.863
Croatia,1997,0,0,0.002,5.853
Croatia,1998,0,0,0.005,6.022
Croatia,1999,0,0,0.002,7.327
Croatia,2000,0,0,0.001,6.453
Croatia,2001,0,0,0,7.181
Croatia,2002,0,0,0,5.851
Croatia,2003,0,0,0,5.458
Croatia,2004,0.002,0,0.004,7.627
Croatia,2005,0.01,0,0.014,7.036
Croatia,2006,0.019,0,0.011,6.617
Croatia,2007,0.035,0,0.007,4.7
Croatia,2008,0.04,0,0.021,5.781
Croatia,2009,0.054,0.000016464,0.025,7.409
Croatia,2010,0.139,0.000016464,0.033,9.126
Croatia,2011,0.201,0.000016464,0.055,5.033
Croatia,2012,0.329,0.002,0.094,4.837
Croatia,2013,0.517,0.011293959,0.125,8.622
Croatia,2014,0.73,0.035,0.165,9.007
Croatia,2015,0.796,0.057,0.266,6.391
Croatia,2016,1.014,0.066,0.431,6.853
Croatia,2017,1.204,0.0787,0.5256,5.3074
Croatia,2018,1.3354,0.0749,0.6701,7.7009
Croatia,2019,1.4673,0.0831,0.9703,5.8261
Croatia,2020,1.732291574,0.084059115,1.068581799,5.667144228
Cyprus,1965,0,0,0,0
Cyprus,1966,0,0,0,0
Cyprus,1967,0,0,0,0
Cyprus,1968,0,0,0,0
Cyprus,1969,0,0,0,0
Cyprus,1970,0,0,0,0
Cyprus,1971,0,0,0,0
Cyprus,1972,0,0,0,0
Cyprus,1973,0,0,0,0
Cyprus,1974,0,0,0,0
Cyprus,1975,0,0,0,0
Cyprus,1976,0,0,0,0
Cyprus,1977,0,0,0,0
Cyprus,1978,0,0,0,0
Cyprus,1979,0,0,0,0
Cyprus,1980,0,0,0,0
Cyprus,1981,0,0,0,0
Cyprus,1982,0,0,0,0
Cyprus,1983,0,0,0,0
Cyprus,1984,0,0,0,0
Cyprus,1985,0,0,0,0
Cyprus,1986,0,0,0,0
Cyprus,1987,0,0,0,0
Cyprus,1988,0,0,0,0
Cyprus,1989,0,0,0,0
Cyprus,1990,0,0,0,0
Cyprus,1991,0,0,0,0
Cyprus,1992,0,0,0,0
Cyprus,1993,0,0,0,0
Cyprus,1994,0,0,0,0
Cyprus,1995,0,0,0,0
Cyprus,1996,0,0,0,0
Cyprus,1997,0,0,0,0
Cyprus,1998,0,0,0,0
Cyprus,1999,0,0,0,0
Cyprus,2000,0,0,0,0
Cyprus,2001,0,0,0,0
Cyprus,2002,0,0,0,0
Cyprus,2003,0,0,0,0
Cyprus,2004,0.000355,0.0004,0,0
Cyprus,2005,0.000355,0.000566,0,0
Cyprus,2006,0.000355,0.001002,0.000155,0
Cyprus,2007,0.000356,0.001733,0.0014,0
Cyprus,2008,0.000356,0.003,0.012,0
Cyprus,2009,0.000356,0.004,0.027,0
Cyprus,2010,0.031,0.007,0.035,0
Cyprus,2011,0.114,0.012,0.052,0
Cyprus,2012,0.185,0.022,0.05,0
Cyprus,2013,0.231,0.047,0.049,0
Cyprus,2014,0.1839,0.0836,0.0505,0
Cyprus,2015,0.221857,0.126659,0.051236,0
Cyprus,2016,0.226701,0.145937,0.052021,0
Cyprus,2017,0.21145,0.17202,0.05175,0
Cyprus,2018,0.22061,0.19183,0.05136,0
Cyprus,2019,0.238565,0.218267,0.05792,0
Cyprus,2020,0.239983,0.324875,0.05981,0
Czechia,1965,0,0,0,2.231797
Czechia,1966,0,0,0,2.1036344
Czechia,1967,0,0,0,1.8959226
Czechia,1968,0,0,0,1.4672408
Czechia,1969,0,0,0,1.1976574
Czechia,1970,0,0,0,1.7103078
Czechia,1971,0,0,0,1.208
Czechia,1972,0,0,0,1.264
Czechia,1973,0,0,0,1.081
Czechia,1974,0,0,0,1.819
Czechia,1975,0,0,0,1.814
Czechia,1976,0,0,0,1.446
Czechia,1977,0,0,0,1.967
Czechia,1978,0,0,0,1.83
Czechia,1979,0,0,0,2.293
Czechia,1980,0,0,0,2.399
Czechia,1981,0,0,0,2.061
Czechia,1982,0,0,0,1.67
Czechia,1983,0,0,0,1.655
Czechia,1984,0,0,0,1.298
Czechia,1985,0,0,0,1.671
Czechia,1986,0,0,0,1.876
Czechia,1987,0,0,0,2.465
Czechia,1988,0,0,0,2.099
Czechia,1989,0,0,0,1.643
Czechia,1990,0,0,0,1.161
Czechia,1991,0,0,0,1.089
Czechia,1992,0,0,0,1.402
Czechia,1993,0,0,0.221,1.369
Czechia,1994,0,0,0.309,1.46
Czechia,1995,0,0,0.405,2.002
Czechia,1996,0,0,0.292,1.969
Czechia,1997,0,0,0.494,1.699
Czechia,1998,0,0,0.587,1.396
Czechia,1999,0,0,0.683,1.681
Czechia,2000,0,0,0.517,1.758
Czechia,2001,0.0002,0,0.514,2.054
Czechia,2002,0.0016,0,0.494,2.492
Czechia,2003,0.0039,0,0.49,1.383
Czechia,2004,0.0099,0.0001,0.580831,2.0191
Czechia,2005,0.02128,0.000068,0.648312,2.37991
Czechia,2006,0.049375,0.00017,0.912375,2.55073
Czechia,2007,0.125098,0.001754,1.187319,2.079338
Czechia,2008,0.244661,0.012937,1.456526,2.024335
Czechia,2009,0.288067,0.088807,1.86202,2.42962
Czechia,2010,0.335493,0.615702,2.146246,2.7894
Czechia,2011,0.3968,2.118,2.705329,2.1341
Czechia,2012,0.4173,2.1731,3.361419,2.2315
Czechia,2013,0.4783,2.0702,3.995469,2.8564
Czechia,2014,0.4765,2.1229,4.661073,1.9092
Czechia,2015,0.5726,2.2638,4.791685,1.7948
Czechia,2016,0.497,2.131,4.76655,2.0005
Czechia,2017,0.591038,2.193368,4.964567,1.8695
Czechia,2018,0.60933,2.339677,4.826179,1.6274
Czechia,2019,0.7,2.2859,5.0306,2.008
Czechia,2020,0.6991,2.2331,5.0917,2.1423
Denmark,1965,0,0,0,0.025
Denmark,1966,0,0,0,0.026
Denmark,1967,0,0,0,0.025
Denmark,1968,0,0,0,0.021
Denmark,1969,0,0,0,0.022
Denmark,1970,0,0,0,0.024
Denmark,1971,0,0,0,0.024
Denmark,1972,0,0,0,0.024
Denmark,1973,0,0,0,0.024
Denmark,1974,0,0,0,0.024
Denmark,1975,0,0,0,0.021
Denmark,1976,0,0,0,0.019
Denmark,1977,0,0,0,0.026
Denmark,1978,0.003,0,0,0.027
Denmark,1979,0.006,0,0,0.029
Denmark,1980,0.0105,0,0,0.0341
Denmark,1981,0.0105,0,0,0.0355
Denmark,1982,0.0185,0,0,0.0303
Denmark,1983,0.0271,0,0.033,0.0335
Denmark,1984,0.0332,0,0.033,0.0302
Denmark,1985,0.0514,0,0.036,0.0297
Denmark,1986,0.1256,0,0.051,0.0286
Denmark,1987,0.1738,0,0.061,0.0294
Denmark,1988,0.2917,0,0.08,0.0328
Denmark,1989,0.4284,0,0.126,0.0229
Denmark,1990,0.6103,0,0.21,0.028
Denmark,1991,0.7401,0,0.355,0.0254
Denmark,1992,0.9154,0,0.521,0.0277
Denmark,1993,1.0342,0,0.728,0.0275
Denmark,1994,1.137,0,0.573399709,0.0326
Denmark,1995,1.1773,0,0.646840455,0.0303
Denmark,1996,1.2269,0.000161111,0.83218319,0.0193
Denmark,1997,1.9342,0.000319444,0.975667404,0.0192
Denmark,1998,2.8199,0.0004,1.078156976,0.0273
Denmark,1999,3.029,0.000880556,1.318908975,0.0305
Denmark,2000,4.2412,0.0012,1.29960556,0.0302
Denmark,2001,4.306019444,0.0012,1.511559209,0.0276
Denmark,2002,4.876938889,0.001280556,1.879121531,0.0318
Denmark,2003,5.560783333,0.001519444,2.493351539,0.0212
Denmark,2004,6.583111111,0.001838889,2.910754742,0.0265
Denmark,2005,6.614,0.002161111,3.174249465,0.0225
Denmark,2006,6.107958333,0.002213889,3.069949343,0.0234
Denmark,2007,7.1712,0.002494444,3.105063804,0.0282
Denmark,2008,6.9278,0.002622222,3.140571269,0.0258
Denmark,2009,6.7205,0.00375,3.320257592,0.0189
Denmark,2010,7.809422222,0.006161111,4.593930556,0.020641667
Denmark,2011,9.774183333,0.015130556,4.375025,0.016869444
Denmark,2012,10.26993889,0.103861111,4.446005556,0.017475
Denmark,2013,11.123275,0.517541667,4.313502778,0.013419444
Denmark,2014,13.07850278,0.595516667,4.301852778,0.015102778
Denmark,2015,14.13309167,0.604261111,4.200627778,0.018030556
Denmark,2016,12.78173056,0.743780556,4.913772222,0.019272222
Denmark,2017,14.78,0.751486111,6.354777778,0.017872222
Denmark,2018,13.90195556,0.952973,6.040580556,0.014861111
Denmark,2019,16.14983333,0.963269444,6.163630556,0.017216667
Denmark,2020,16.35334961,1.181313918,5.277787419,0.016561268
Eastern Africa,1965,0,0,0,6.047535583
Eastern Africa,1966,0,0,0,7.167577181
Eastern Africa,1967,0,0,0,7.010666915
